postID,tm_stamp,typ,fol,react,comments,repost,edit,link,exact_date
7.10197E+18,1693240449,Videos,16216858,2464,20,311,yes,https://www.linkedin.com/posts/ibm_watsonx-ai-activity-7101965190128177153--9FA?utm_source=share&utm_medium=member_desktop,28-08-23
7.10194E+18,1693233406,Videos,16216864,1501,13,256,no,https://www.linkedin.com/posts/ibm_usopen-ai-activity-7101935647799607296-eFDZ?utm_source=share&utm_medium=member_desktop,28-08-23
7.10191E+18,1693226809,Videos,16216864,151,2,17,yes,https://www.linkedin.com/posts/ibm_ai-watsonx-thinkmumbai-activity-7101907981084098560-qK2n?utm_source=share&utm_medium=member_desktop,28-08-23
7.1005E+18,1692891417,Videos,16216864,1149,20,181,yes,https://www.linkedin.com/posts/ibm_usopen-watsonx-ai-activity-7100501244464570368-nt-l?utm_source=share&utm_medium=member_desktop,24-08-23
7.09975E+18,1692713019,Videos,16216864,2064,45,415,yes,https://www.linkedin.com/posts/ibm_developer-ai-activity-7099752988474298368-xMg6?utm_source=share&utm_medium=member_desktop,22-08-23
7.09974E+18,1692709375,Videos,16216864,490,3,35,no,https://www.linkedin.com/posts/ibm_lifeatibm-activity-7099737706091446273-rfjX?utm_source=share&utm_medium=member_desktop,22-08-23
7.09793E+18,1692277402,Videos,16216864,333,6,57,no,https://www.linkedin.com/posts/ibm_welcome-to-our-dynamic-world-of-delivery-activity-7097925878944317441-W0ss?utm_source=share&utm_medium=member_desktop,17-08-23
7.0979E+18,1692271898,Videos,16216864,1576,19,276,no,https://www.linkedin.com/posts/ibm_watsonx-ai-activity-7097902794799554560-a7e5?utm_source=share&utm_medium=member_desktop,17-08-23
7.09782E+18,1692252151,Videos,16216864,1077,20,34,no,https://www.linkedin.com/posts/ibm_curious-about-what-makes-ibm-a-leader-in-activity-7097819969991704576--vTz?utm_source=share&utm_medium=member_desktop,17-08-23
7.0978E+18,1692248430,Videos,16216864,258,2,21,yes,https://www.linkedin.com/posts/ibm_thinkmumbai-ibm-think2023-activity-7097804361912786944-fQah?utm_source=share&utm_medium=member_desktop,17-08-23
7.09756E+18,1692190933,Videos,16216864,830,43,45,no,https://www.linkedin.com/posts/ibm_what-ive-been-missing-the-most-from-ibm-activity-7097563200237289474-211N?utm_source=share&utm_medium=member_desktop,16-08-23
7.09747E+18,1692169496,Videos,16216867,123,1,5,no,https://www.linkedin.com/posts/ibm_securetothecore-ibmapac-ibmsecurity-activity-7097473286145511424-4o3L?utm_source=share&utm_medium=member_desktop,16-08-23
7.09723E+18,1692112627,Videos,16216867,2219,18,233,no,https://www.linkedin.com/posts/ibm_usopen-watsonx-activity-7097234763131846656-RXt-?utm_source=share&utm_medium=member_desktop,15-08-23
7.0972E+18,1692104555,Videos,16216867,445,6,45,no,https://www.linkedin.com/posts/ibm_listen-to-how-ibm-consulting-teams-are-powering-activity-7097200905820770304-Wj5n?utm_source=share&utm_medium=member_desktop,15-08-23
7.09669E+18,1691982030,Videos,16216867,125,1,7,no,https://www.linkedin.com/posts/ibm_ibmapac-sustainability-activity-7096686997372637185-SF_J?utm_source=share&utm_medium=member_desktop,14-08-23
7.09617E+18,1691859418,Videos,16216867,21482,414,1385,no,https://www.linkedin.com/posts/ibm_unveiled-in-1981-the-ibm-model-5150-set-activity-7096172725412507648-A3cn?utm_source=share&utm_medium=member_desktop,12-08-23
7.09566E+18,1691736142,Videos,16216867,179,8,25,no,https://www.linkedin.com/posts/ibm_join-us-in-our-journey-towards-a-more-inclusive-activity-7095655667520196609-CanC?utm_source=share&utm_medium=member_desktop,11-08-23
7.09525E+18,1691640193,Videos,16216867,170,2,16,yes,https://www.linkedin.com/posts/ibm_dyk-security-infosec-activity-7095253230460284928--jry?utm_source=share&utm_medium=member_desktop,10-08-23
7.09452E+18,1691465846,Videos,16216867,119,3,16,yes,https://www.linkedin.com/posts/ibm_powerofpartnerships-ibm-aiforbusiness-activity-7094521965637496832-xbGT?utm_source=share&utm_medium=member_desktop,08-08-23
7.0942E+18,1691389522,Videos,16216867,147,6,13,yes,https://www.linkedin.com/posts/ibm_thinkmumbai-ibm-automation-activity-7094201840128438272-gc6g?utm_source=share&utm_medium=member_desktop,07-08-23
7.09415E+18,1691377250,Videos,16216867,251,3,31,no,https://www.linkedin.com/posts/ibm_ibmapac-sustainability-activity-7094150365620686848-Y3iZ?utm_source=share&utm_medium=member_desktop,07-08-23
7.09411E+18,1691368243,Videos,16216872,64,2,4,yes,https://www.linkedin.com/posts/ibm_ibmpartnerplus-ibmpartners-aiforbusiness-activity-7094112587893657600-6NDl?utm_source=share&utm_medium=member_desktop,07-08-23
7.09273E+18,1691039133,Videos,16216872,272,4,33,yes,https://www.linkedin.com/posts/ibm_ibm-thinkmumbai-ibmindia-activity-7092732202894950400-Hxfa?utm_source=share&utm_medium=member_desktop,03-08-23
7.0921E+18,1690887779,Videos,16216872,254,1,59,no,https://www.linkedin.com/posts/ibm_thinkmumbai-think-ibmindia-activity-7092097377112625153-6uj_?utm_source=share&utm_medium=member_desktop,01-08-23
7.09163E+18,1690777293,Videos,16216872,101,2,15,yes,https://www.linkedin.com/posts/ibm_powerofpartnerships-ecosystem-aiforbusiness-activity-7091633963533832192-bhj-?utm_source=share&utm_medium=member_desktop,31-07-23
7.09161E+18,1690770651,Videos,16216872,97,1,9,no,https://www.linkedin.com/posts/ibm_ibmapac-transformation-activity-7091606107986554880-NEG5?utm_source=share&utm_medium=member_desktop,31-07-23
7.0907E+18,1690554222,Videos,16216872,664,22,52,no,https://www.linkedin.com/posts/ibm_everybodys-is-an-inventor-john-cohn-activity-7090698337661718529-FwoH?utm_source=share&utm_medium=member_desktop,28-07-23
7.09057E+18,1690522612,Videos,16216872,304,1,61,yes,https://www.linkedin.com/posts/ibm_thinkmumbai-activity-7090565754256834560-qPJX?utm_source=share&utm_medium=member_desktop,28-07-23
7.09005E+18,1690400483,Videos,16216872,651,11,109,no,https://www.linkedin.com/posts/ibm_ai-activity-7090053509215068160-K-FN?utm_source=share&utm_medium=member_desktop,27-07-23
7.08987E+18,1690356351,Videos,16216872,133,5,24,yes,https://www.linkedin.com/posts/ibm_ibmpartnerplus-ibmpartners-planninganalytics-activity-7089868404546797568-_bgh?utm_source=share&utm_medium=member_desktop,26-07-23
7.08983E+18,1690347231,Videos,16216872,101,2,4,yes,https://www.linkedin.com/posts/ibm_ibmpartnerplus-ibmpartners-ibmwatson-activity-7089830152574001152-O7lz?utm_source=share&utm_medium=member_desktop,26-07-23
7.08907E+18,1690165862,Videos,16216874,144,2,13,no,https://www.linkedin.com/posts/ibm_ibmapac-automation-activity-7089069435897999361-PqQb?utm_source=share&utm_medium=member_desktop,24-07-23
7.08735E+18,1689756445,Videos,16216874,99,2,11,no,https://www.linkedin.com/posts/ibm_securetothecore-ibmapac-ibmsecurity-activity-7087352220303699968-UKSo?utm_source=share&utm_medium=member_desktop,19-07-23
7.08692E+18,1689654587,Videos,16216874,77,2,3,yes,https://www.linkedin.com/posts/ibm_ibmskillsbuild-reinventrefresh-ibmimpact-activity-7086924994202529794-KbnB?utm_source=share&utm_medium=member_desktop,18-07-23
7.08671E+18,1689602902,Videos,16216874,685,15,78,no,https://www.linkedin.com/posts/ibm_wimbledon-activity-7086708210774016000-JlBb?utm_source=share&utm_medium=member_desktop,17-07-23
7.08656E+18,1689568265,Videos,16216874,164,8,28,yes,https://www.linkedin.com/posts/ibm_cybersecurity-dyk-ibmpartnerplus-activity-7086562932897026048-I69n?utm_source=share&utm_medium=member_desktop,17-07-23
7.08565E+18,1689351692,Videos,16216874,3734,42,615,no,https://www.linkedin.com/posts/ibm_watsonx-ai-activity-7085654559263518720-EERE?utm_source=share&utm_medium=member_desktop,14-07-23
7.08495E+18,1689183958,Videos,16216874,673,13,66,no,https://www.linkedin.com/posts/ibm_wimbledon-activity-7084951032354525186-WvJm?utm_source=share&utm_medium=member_desktop,12-07-23
7.0845E+18,1689075637,Videos,16216874,4238,69,1000,yes,https://www.linkedin.com/posts/ibm_ai-watsonx-activity-7084496700957962240-omAu?utm_source=share&utm_medium=member_desktop,11-07-23
7.08265E+18,1688634185,Videos,16216874,682,20,27,no,https://www.linkedin.com/posts/ibm_meet-distinguished-engineer-rahul-hear-activity-7082645119094439936-IxfL?utm_source=share&utm_medium=member_desktop,06-07-23
7.08261E+18,1688625964,Videos,16216874,141,1,4,yes,https://www.linkedin.com/posts/ibm_ai-sustainability-ibmconsulting-activity-7082610638035841024-ZzCr?utm_source=share&utm_medium=member_desktop,06-07-23
7.08234E+18,1688562135,Videos,16216881,65,6,15,no,https://www.linkedin.com/posts/ibm_womeninfocus-ai-financetransformation-activity-7082342918459457537-GoaW?utm_source=share&utm_medium=member_desktop,05-07-23
7.08189E+18,1688454470,Videos,16216881,108,8,6,yes,https://www.linkedin.com/posts/ibm_ibm-ibmpartnerplus-ibmpartners-activity-7081891337716830208-G4s-?utm_source=share&utm_medium=member_desktop,04-07-23
7.08156E+18,1688374927,Videos,16216881,3951,34,578,no,https://www.linkedin.com/posts/ibm_get-match-insights-before-the-match-even-activity-7081557710743207936-4NDU?utm_source=share&utm_medium=member_desktop,03-07-23
7.08154E+18,1688371660,Videos,16216881,83,3,8,no,https://www.linkedin.com/posts/ibm_ibm-ibmisa-ibmskillsbuild-activity-7081544007570391040-4reQ?utm_source=share&utm_medium=member_desktop,03-07-23
7.08062E+18,1688152256,Videos,16216881,164,11,6,no,https://www.linkedin.com/posts/ibm_beequal-pridemonth-activity-7080623760537513984-tG2b?utm_source=share&utm_medium=member_desktop,01-07-23
7.08048E+18,1688118991,Videos,16216881,98,0,2,yes,https://www.linkedin.com/posts/ibm_ibmskillsbuild-reinventrefresh-ibmimpact-activity-7080484236754907137-GQYy?utm_source=share&utm_medium=member_desktop,30-06-23
7.08019E+18,1688049341,Videos,16216881,243,6,28,yes,https://www.linkedin.com/posts/ibm_think2023-ai-activity-7080192106052415488-fy85?utm_source=share&utm_medium=member_desktop,29-06-23
7.0798E+18,1687955916,Videos,16216881,905,12,39,no,https://www.linkedin.com/posts/ibm_ibmindia-inclusiveibm-activity-7079800254241374208-fA1k?utm_source=share&utm_medium=member_desktop,28-06-23
7.07965E+18,1687919117,Videos,16216881,63,1,7,yes,https://www.linkedin.com/posts/ibm_powerofpartnerships-foundationmodel-watsonx-activity-7079645906186235905-FXH_?utm_source=share&utm_medium=member_desktop,28-06-23
7.07941E+18,1687863779,Videos,16216881,294,8,33,no,https://www.linkedin.com/posts/ibm_pride-pride2023-allyship-activity-7079413802693210112-fRhL?utm_source=share&utm_medium=member_desktop,27-06-23
7.07929E+18,1687834134,Videos,16216883,112,2,3,yes,https://www.linkedin.com/posts/ibm_dyk-ai-sustainability-activity-7079289461733257216-JI3P?utm_source=share&utm_medium=member_desktop,27-06-23
7.07803E+18,1687534087,Videos,16216883,853,25,37,no,https://www.linkedin.com/posts/ibm_nationaltypewriterday-activity-7078030973015130113-OmVM?utm_source=share&utm_medium=member_desktop,23-06-23
7.07775E+18,1687468161,Videos,16216883,290,4,6,yes,https://www.linkedin.com/posts/ibm_canneslions2023-activity-7077754458587201536-VkO2?utm_source=share&utm_medium=member_desktop,23-06-23
7.07747E+18,1687401377,Videos,16216883,72,2,2,yes,https://www.linkedin.com/posts/ibm_powerofpartnerships-ibmapac-ibmpartners-activity-7077474347455561729-Sp85?utm_source=share&utm_medium=member_desktop,22-06-23
7.07716E+18,1687326346,Videos,16216883,173,1,22,yes,https://www.linkedin.com/posts/ibm_powerofpartnerships-cricket-technology-activity-7077159642673410049-N9Qe?utm_source=share&utm_medium=member_desktop,21-06-23
7.07662E+18,1687197527,Videos,16216883,214,2,22,yes,https://www.linkedin.com/posts/ibm_diversity-is-key-when-it-comes-to-solving-activity-7076619336953561088-efsr?utm_source=share&utm_medium=member_desktop,19-06-23
7.07644E+18,1687153650,Videos,16216883,257,14,47,yes,https://www.linkedin.com/posts/ibm_aws-powerofpartnerships-ibmapac-activity-7076435303472750592-kTVf?utm_source=share&utm_medium=member_desktop,19-06-23
7.07555E+18,1686942789,Videos,16216883,14781,338,1837,no,https://www.linkedin.com/posts/ibm_today-at-ibm-were-blowing-out-birthday-activity-7075550887741386752-N3vO?utm_source=share&utm_medium=member_desktop,17-06-23
7.07458E+18,1686710236,Videos,16216883,123,1,3,yes,https://www.linkedin.com/posts/ibm_powerofpartnerships-ibmapac-ibmpartners-activity-7074575491491393536-E5YT?utm_source=share&utm_medium=member_desktop,14-06-23
7.07398E+18,1686567684,Videos,16216883,357,9,23,no,https://www.linkedin.com/posts/ibm_meet-abbie-an-application-developer-based-activity-7073977585424093184-mIjo?utm_source=share&utm_medium=member_desktop,12-06-23
7.07385E+18,1686537303,Videos,16216889,107,0,2,yes,https://www.linkedin.com/posts/ibm_ai-automation-ibmapac-activity-7073850159222173696-Cik5?utm_source=share&utm_medium=member_desktop,12-06-23
7.07291E+18,1686313889,Videos,16216889,2941,58,94,no,https://www.linkedin.com/posts/ibm_ibm-ahmedabad-digitaltransformation-activity-7072913090715029504-nXBF?utm_source=share&utm_medium=member_desktop,09-06-23
7.0729E+18,1686311865,Videos,16216889,443,5,0,no,https://www.linkedin.com/posts/ibm_worldoceansday-activity-7072904600894242816-ZEZT?utm_source=share&utm_medium=member_desktop,09-06-23
7.07266E+18,1686253206,Videos,16216889,1083,25,122,no,https://www.linkedin.com/posts/ibm_worldoceansday-activity-7072658569422123008-U9bR?utm_source=share&utm_medium=member_desktop,09-06-23
7.07169E+18,1686023372,Videos,16216889,106,4,4,yes,https://www.linkedin.com/posts/ibm_ibmpartnerplus-ibmpartners-claritasolutions-activity-7071694574963879936-EAcS?utm_source=share&utm_medium=member_desktop,06-06-23
7.17343E+18,1710279650,Documents,16212859,693,20,69,no,https://www.linkedin.com/posts/ibm_2023-annual-report-activity-7173432779664293888-VA4t?utm_source=share&utm_medium=member_desktop,13-03-24
7.16682E+18,1708702651,Documents,16212859,541,11,61,no,https://www.linkedin.com/posts/ibm_bhm-ibm-skillsbuild-activity-7166818365125189632-pc-5?utm_source=share&utm_medium=member_desktop,23-02-24
7.15125E+18,1704990667,Documents,16212859,467,27,56,no,https://www.linkedin.com/posts/ibm_ibv-consumer-retail-study-activity-7151249174624145408-yMAq?utm_source=share&utm_medium=member_desktop,11-01-24
7.13785E+18,1701796694,Documents,16212859,586,25,83,no,https://www.linkedin.com/posts/ibm_ibm-watsonxgovernance-activity-7137852681657741313-m_wI?utm_source=share&utm_medium=member_desktop,05-12-23
7.13136E+18,1700247979,Documents,16212859,777,26,94,no,https://www.linkedin.com/posts/ibm_espn-fantasy-football-activity-7131356900952080384-To7k?utm_source=share&utm_medium=member_desktop,18-11-23
7.12484E+18,1698693427,Documents,16212859,603,3,72,yes,https://www.linkedin.com/posts/ibm_cost-of-a-data-breach-activity-7124836639641632768-J6at?utm_source=share&utm_medium=member_desktop,31-10-23
7.10337E+18,1693576516,Documents,16212859,1144,21,178,no,https://www.linkedin.com/posts/ibm_we-use-watsonx-for-that-activity-7103374756522967040-BVjs?utm_source=share&utm_medium=member_desktop,01-09-23
7.09823E+18,1692350687,Documents,16212859,214,3,6,no,https://www.linkedin.com/posts/ibm_ibm-activity-7098233257879638016-p6Ew?utm_source=share&utm_medium=member_desktop,18-08-23
7.08779E+18,1689860798,Documents,16212859,3218,52,326,no,https://www.linkedin.com/posts/ibm_apollo-11-anniversary-activity-7087789904650272768-Ouxx?utm_source=share&utm_medium=member_desktop,20-07-23
7.08484E+18,1689158521,Documents,16212859,142,3,1,no,https://www.linkedin.com/posts/ibm_tips-to-rock-that-job-interview-activity-7084844342997123073-CwBP?utm_source=share&utm_medium=member_desktop,12-07-23
7.07479E+18,1686762282,Documents,16212859,605,20,91,no,https://www.linkedin.com/posts/ibm_nature-cover-activity-7074793790087049217-ygk2?utm_source=share&utm_medium=member_desktop,14-06-23
7.0744E+18,1686668413,Documents,16212859,676,8,42,no,https://www.linkedin.com/posts/ibm_edith-windsor-activity-7074400072326680576-KR7A?utm_source=share&utm_medium=member_desktop,13-06-23
7.07433E+18,1686650590,Documents,16212859,186,4,1,no,https://www.linkedin.com/posts/ibm_tips-to-make-your-cv-stand-out-activity-7074325317456142338-a2hW?utm_source=share&utm_medium=member_desktop,13-06-23
7.06396E+18,1684179861,Documents,16212859,552,11,82,no,https://www.linkedin.com/posts/ibm_think-2023-media-roundup-activity-7063962331537420288-Uq81?utm_source=share&utm_medium=member_desktop,16-05-23
7.04201E+18,1678947180,Documents,16212859,248,2,20,no,https://www.linkedin.com/posts/ibm_ibm-sustainability-accelerator-activity-7042014874708709376-Akwa?utm_source=share&utm_medium=member_desktop,16-03-23
7.0345E+18,1677156378,Documents,16212859,80,0,4,no,https://www.linkedin.com/posts/ibm_fintalk-2023-ibm-activity-7034503705626374144-l-un?utm_source=share&utm_medium=member_desktop,23-02-23
7.03201E+18,1676562636,Documents,16212860,380,2,32,yes,https://www.linkedin.com/posts/ibm_skills-build-activity-7032013373227614208-55W7?utm_source=share&utm_medium=member_desktop,16-02-23
7.03191E+18,1676538743,Documents,16212860,79,0,4,yes,https://www.linkedin.com/posts/ibm_ibm-at-cii-ai-india-show-2023-activity-7031913158315307008-9EY6?utm_source=share&utm_medium=member_desktop,16-02-23
7.02984E+18,1676043770,Documents,16212860,281,8,42,no,https://www.linkedin.com/posts/ibm_brooklyn-plant-archives-activity-7029837091580649472-Tjqk?utm_source=share&utm_medium=member_desktop,10-02-23
7.01715E+18,1673018700,Documents,16212860,538,12,97,no,https://www.linkedin.com/posts/ibm_5-trends-for-2023-activity-7017149027792150529-_c4z?utm_source=share&utm_medium=member_desktop,06-01-23
6.99596E+18,1667967665,Documents,16212860,113,4,10,yes,https://www.linkedin.com/posts/ibm_wsj-ibm-cybersecurity-event-activity-6995963450724163584-Rpuf?utm_source=share&utm_medium=member_desktop,09-11-22
6.99528E+18,1667803894,Documents,16212860,79,1,14,yes,https://www.linkedin.com/posts/ibm_techitup-ibm-product-series-activity-6995276545967742976-Rbin?utm_source=share&utm_medium=member_desktop,07-11-22
6.99107E+18,1666802065,Documents,16212860,314,12,32,no,https://www.linkedin.com/posts/ibm_world-sustainability-day-activity-6991074571277774850-W-Hj?utm_source=share&utm_medium=member_desktop,26-10-22
6.98664E+18,1665744049,Documents,16212860,401,4,2,yes,https://www.linkedin.com/posts/ibm_thinkmumbai-activity-6986636928787902465-u0pY?utm_source=share&utm_medium=member_desktop,14-10-22
6.98379E+18,1665066332,Documents,16212860,177,32,21,no,https://www.linkedin.com/posts/ibm_hispanic-heritage-month-activity-6983794377143832576-PeoY?utm_source=share&utm_medium=member_desktop,06-10-22
6.98124E+18,1664457986,Documents,16212861,233,26,29,yes,https://www.linkedin.com/posts/ibm_5-reasons-consultants-choose-ibm-for-their-activity-6981242791259447296-GL1j?utm_source=share&utm_medium=member_desktop,29-09-22
6.97573E+18,1663144691,Documents,16212861,443,8,15,yes,https://www.linkedin.com/posts/ibm_meet-the-new-creators-isa-activity-6975734430741012480-Sjr4?utm_source=share&utm_medium=member_desktop,14-09-22
6.96808E+18,1661319920,Documents,16212861,85,3,2,no,https://www.linkedin.com/posts/ibm_lg-cns-story-activity-6968080788286304256-FXTj?utm_source=share&utm_medium=member_desktop,24-08-22
6.96495E+18,1660573269,Documents,16212861,90,7,11,no,https://www.linkedin.com/posts/ibm_open-hybrid-cloud-platform-activity-6964949106980986880-kwMW?utm_source=share&utm_medium=member_desktop,15-08-22
6.96136E+18,1659718396,Documents,16212861,85,3,3,no,https://www.linkedin.com/posts/ibm_heres-how-we-tune-things-up-activity-6961363507288166400-Ic00?utm_source=share&utm_medium=member_desktop,05-08-22
6.96097E+18,1659625554,Documents,16212861,234,7,37,no,https://www.linkedin.com/posts/ibm_automation-technologies-activity-6960974100383088640-n0s4?utm_source=share&utm_medium=member_desktop,04-08-22
6.95804E+18,1658926913,Documents,16212861,745,14,242,yes,https://www.linkedin.com/posts/ibm_cost-of-data-breach-activity-6958043790095912960-aoTm?utm_source=share&utm_medium=member_desktop,27-07-22
6.95337E+18,1657812773,Documents,16212861,184,5,28,no,https://www.linkedin.com/posts/ibm_green-computing-activity-6953370746031153152-nV6Y?utm_source=share&utm_medium=member_desktop,14-07-22
6.95112E+18,1657276135,Documents,16212861,77,4,2,yes,https://www.linkedin.com/posts/ibm_zero-trust-pov-activity-6951119923028844544-upex?utm_source=share&utm_medium=member_desktop,08-07-22
6.94958E+18,1656909306,Documents,16212861,115,4,6,yes,https://www.linkedin.com/posts/ibm_think2022-singapore-activity-6949581333283110914-_a6Q?utm_source=share&utm_medium=member_desktop,04-07-22
6.94818E+18,1656575734,Documents,16212863,76,2,2,yes,https://www.linkedin.com/posts/ibm_think2022-singapore-activity-6948182231068614656-5fKM?utm_source=share&utm_medium=member_desktop,30-06-22
6.94522E+18,1655869459,Documents,16212863,135,4,6,yes,https://www.linkedin.com/posts/ibm_think2022-singapore-activity-6945219897740124160-eRZG?utm_source=share&utm_medium=member_desktop,22-06-22
6.94482E+18,1655774362,Documents,16212863,98,1,5,yes,https://www.linkedin.com/posts/ibm_think2022-singapore-activity-6944821030481707008-WVds?utm_source=share&utm_medium=member_desktop,21-06-22
6.94341E+18,1655436918,Documents,16212863,280,20,18,yes,https://www.linkedin.com/posts/ibm_think-sydney-activity-6943405687259414529-bGNp?utm_source=share&utm_medium=member_desktop,17-06-22
6.9394E+18,1654482997,Documents,16212863,171,5,7,yes,https://www.linkedin.com/posts/ibm_singapore-new-creators-activity-6939404652849283072-lbm-?utm_source=share&utm_medium=member_desktop,06-06-22
6.93094E+18,1652465675,Documents,16212863,140,5,48,yes,https://www.linkedin.com/posts/ibm_think-broadcast-recap-activity-6930943394026299392-k9Mv?utm_source=share&utm_medium=member_desktop,13-05-22
6.92979E+18,1652191117,Documents,16212863,215,7,64,no,https://www.linkedin.com/posts/ibm_new-creators-activity-6929791811401998337-r5I4?utm_source=share&utm_medium=member_desktop,10-05-22
6.92692E+18,1651506887,Documents,16212863,325,6,104,no,https://www.linkedin.com/posts/ibm_think-2022-activity-6926921942759305219-vdNJ?utm_source=share&utm_medium=member_desktop,02-05-22
6.92511E+18,1651074108,Documents,16212863,120,8,18,yes,https://www.linkedin.com/posts/ibm_the-data-driven-enterprise-activity-6925106736504729600-XY8Q?utm_source=share&utm_medium=member_desktop,27-04-22
6.92037E+18,1649944448,Documents,16212863,143,4,8,yes,https://www.linkedin.com/posts/ibm_lets-create-activity-6920368599832363008-1Ocw?utm_source=share&utm_medium=member_desktop,14-04-22
6.91494E+18,1648649064,Documents,16212869,121,3,5,no,https://www.linkedin.com/posts/ibm_womens-history-month-activity-6914935367578054656-1zLD?utm_source=share&utm_medium=member_desktop,30-03-22
6.91275E+18,1648129007,Documents,16212869,333,19,13,no,https://www.linkedin.com/posts/ibm_womens-history-month-activity-6912754089588072448-xMWp?utm_source=share&utm_medium=member_desktop,24-03-22
6.9095E+18,1647353558,Documents,16212869,189,11,11,no,https://www.linkedin.com/posts/ibm_womens-history-month-activity-6909501617826340864-wvlh?utm_source=share&utm_medium=member_desktop,15-03-22
6.90701E+18,1646760381,Documents,16212869,1351,11,120,no,https://www.linkedin.com/posts/ibm_international-womens-day-activity-6907013653892333568-Nolz?utm_source=share&utm_medium=member_desktop,08-03-22
6.89756E+18,1644507018,Documents,16212869,303,10,32,no,https://www.linkedin.com/posts/ibm_ai-ethics-activity-6897562365962108929-drYI?utm_source=share&utm_medium=member_desktop,10-02-22
6.87873E+18,1640016365,Documents,16212869,195,10,25,no,https://www.linkedin.com/posts/ibm_clouds-next-leap-activity-6878727202687520768-n3Ri?utm_source=share&utm_medium=member_desktop,20-12-21
6.87509E+18,1639149348,Documents,16212869,1021,29,44,no,https://www.linkedin.com/posts/ibm_nobel-prize-day-activity-6875090667085864960-Wztd?utm_source=share&utm_medium=member_desktop,10-12-21
6.86608E+18,1637000881,Documents,16212869,86,4,7,no,https://www.linkedin.com/posts/ibm_2021-holiday-shopping-and-travel-outlook-activity-6866079343635001344-wS_n?utm_source=share&utm_medium=member_desktop,15-11-21
6.85988E+18,1635522798,Documents,16212869,160,9,21,no,https://www.linkedin.com/posts/ibm_cybersecurity-month-roundup-activity-6859879817500753920--sgt?utm_source=share&utm_medium=member_desktop,29-10-21
6.85841E+18,1635172741,Documents,16212869,161,21,29,no,https://www.linkedin.com/posts/ibm_the-quantum-decade-activity-6858411570507071488-r7ZF?utm_source=share&utm_medium=member_desktop,25-10-21
6.84393E+18,1631719488,Documents,16212870,126,6,16,yes,https://www.linkedin.com/posts/ibm_hispanic-heritage-month-activity-6843927579200655360-hLjN?utm_source=share&utm_medium=member_desktop,15-09-21
6.83126E+18,1628699405,Documents,16212870,165,29,33,no,https://www.linkedin.com/posts/ibm_call-for-code-activity-6831260431345041408-A9gF?utm_source=share&utm_medium=member_desktop,11-08-21
6.81273E+18,1624281123,Documents,16212870,197,9,13,no,https://www.linkedin.com/posts/ibm_pride-activity-6812728811906453506-8akO?utm_source=share&utm_medium=member_desktop,21-06-21
6.8113E+18,1623940713,Documents,16212870,125,2,7,no,https://www.linkedin.com/posts/ibm_pride-activity-6811301028403671040-9GN2?utm_source=share&utm_medium=member_desktop,17-06-21
6.80586E+18,1622642785,Documents,16212870,91,4,26,no,https://www.linkedin.com/posts/ibm_hybrid-cloud-calculator-activity-6805857126053883904-yMdr?utm_source=share&utm_medium=member_desktop,02-06-21
6.80405E+18,1622210798,Documents,16212870,169,3,16,yes,https://www.linkedin.com/posts/ibm_mayflower-activity-6804045242199773185-Ub9b?utm_source=share&utm_medium=member_desktop,28-05-21
6.79569E+18,1620219721,Documents,16212870,311,4,112,no,https://www.linkedin.com/posts/ibm_think-2021-speakers-activity-6795694058728628225-xy9G?utm_source=share&utm_medium=member_desktop,05-05-21
6.79245E+18,1619445988,Documents,16212870,231,10,21,no,https://www.linkedin.com/posts/ibm_zero-trust-explainer-activity-6792448785608933376-rwmB?utm_source=share&utm_medium=member_desktop,26-04-21
6.78891E+18,1618602272,Documents,16212870,170,6,14,no,https://www.linkedin.com/posts/ibm_ibm-and-the-overwatch-league-activity-6788909984957640704-OZnw?utm_source=share&utm_medium=member_desktop,17-04-21
6.78565E+18,1617825929,Documents,16212870,143,1,13,yes,https://www.linkedin.com/posts/ibm_the-masters-activity-6785653768059977729-nxyR?utm_source=share&utm_medium=member_desktop,08-04-21
6.7849E+18,1617645282,Documents,16212874,296,5,33,no,https://www.linkedin.com/posts/ibm_cloud-explainer-activity-6784896080002764800-Jk20?utm_source=share&utm_medium=member_desktop,05-04-21
6.78015E+18,1616513358,Documents,16212874,278,4,6,no,https://www.linkedin.com/posts/ibm_nationalpuppyday-activity-6780148444087533568-d1OU?utm_source=share&utm_medium=member_desktop,23-03-21
6.76855E+18,1613747373,Documents,16212874,664,30,29,no,https://www.linkedin.com/posts/ibm_blackhistorymonth-activity-6768547063736111104-gySn?utm_source=share&utm_medium=member_desktop,19-02-21
6.76539E+18,1612994001,Documents,16212874,297,22,33,no,https://www.linkedin.com/posts/ibm_blackhistorymonth-activity-6765387190886305792-r-cs?utm_source=share&utm_medium=member_desktop,11-02-21
6.76241E+18,1612284960,Documents,16212874,176,4,37,no,https://www.linkedin.com/posts/ibm_ibv-activity-6762413257241243648-QSAU?utm_source=share&utm_medium=member_desktop,02-02-21
7.18E+18,1711037215,Articles,16212837,2178,32,44,no,https://www.linkedin.com/posts/ibm_genai-ai-activity-7176610239020957696-v14k?utm_source=share&utm_medium=member_desktop,21-03-24
7.17E+18,1709744443,Articles,16212837,1759,52,56,no,https://www.linkedin.com/posts/ibm_ai-in-action-2024-edition-9-no-data-no-activity-7171187958451056641-CMPX?utm_source=share&utm_medium=member_desktop,06-03-24
